Date,County,County_Code,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
2001-09-30,Garrett,GAR,14973.0,14337.0,108.19,286.0,29.726,12.2,1013777.0,636.0,4.2
2001-10-31,Garrett,GAR,14891.0,14178.0,108.19,286.0,29.726,12.2,1013777.0,713.0,4.8
2001-11-30,Garrett,GAR,14636.0,13852.0,108.19,286.0,29.726,12.2,1013777.0,784.0,5.4
2001-12-31,Garrett,GAR,14769.0,13859.0,108.19,286.0,29.726,12.2,1013777.0,910.0,6.2
2002-01-31,Garrett,GAR,15238.0,14006.0,115.17,333.0,29.831,12.3,1088605.0,1232.0,8.1
2002-02-28,Garrett,GAR,15310.0,14155.0,115.17,333.0,29.831,12.3,1088605.0,1155.0,7.5
2002-03-31,Garrett,GAR,15402.0,14363.0,115.17,333.0,29.831,12.3,1088605.0,1039.0,6.7
2002-04-30,Garrett,GAR,15357.0,14533.0,115.17,333.0,29.831,12.3,1088605.0,824.0,5.4
2002-05-31,Garrett,GAR,15228.0,14482.0,115.17,333.0,29.831,12.3,1088605.0,746.0,4.9
2002-06-30,Garrett,GAR,15679.0,14838.0,115.17,333.0,29.831,12.3,1088605.0,841.0,5.4
2002-07-31,Garrett,GAR,15975.0,15179.0,115.17,333.0,29.831,12.3,1088605.0,796.0,5.0
2002-08-31,Garrett,GAR,15713.0,15013.0,115.17,333.0,29.831,12.3,1088605.0,700.0,4.5
2002-09-30,Garrett,GAR,15649.0,15038.0,115.17,333.0,29.831,12.3,1088605.0,611.0,3.9
2002-10-31,Garrett,GAR,15769.0,15141.0,115.17,333.0,29.831,12.3,1088605.0,628.0,4.0
2002-11-30,Garrett,GAR,15557.0,14844.0,115.17,333.0,29.831,12.3,1088605.0,713.0,4.6
2002-12-31,Garrett,GAR,15539.0,14600.0,115.17,333.0,29.831,12.3,1088605.0,939.0,6.0
2003-01-31,Garrett,GAR,15480.0,14417.0,124.73,334.0,29.944,12.5,1111432.0,1063.0,6.9
2003-02-28,Garrett,GAR,15248.0,14125.0,124.73,334.0,29.944,12.5,1111432.0,1123.0,7.4
2003-03-31,Garrett,GAR,15207.0,14159.0,124.73,334.0,29.944,12.5,1111432.0,1048.0,6.9
2003-04-30,Garrett,GAR,15181.0,14402.0,124.73,334.0,29.944,12.5,1111432.0,779.0,5.1
2003-05-31,Garrett,GAR,15247.0,14540.0,124.73,334.0,29.944,12.5,1111432.0,707.0,4.6
2003-06-30,Garrett,GAR,15914.0,15118.0,124.73,334.0,29.944,12.5,1111432.0,796.0,5.0
2003-07-31,Garrett,GAR,16172.0,15411.0,124.73,334.0,29.944,12.5,1111432.0,761.0,4.7
2003-08-31,Garrett,GAR,15666.0,15019.0,124.73,334.0,29.944,12.5,1111432.0,647.0,4.1
2003-09-30,Garrett,GAR,15403.0,14788.0,124.73,334.0,29.944,12.5,1111432.0,615.0,4.0
2003-10-31,Garrett,GAR,15605.0,14941.0,124.73,334.0,29.944,12.5,1111432.0,664.0,4.3
2003-11-30,Garrett,GAR,15857.0,15090.0,124.73,334.0,29.944,12.5,1111432.0,767.0,4.8
2003-12-31,Garrett,GAR,15813.0,14975.0,124.73,334.0,29.944,12.5,1111432.0,838.0,5.3
2004-01-31,Garrett,GAR,16087.0,15044.0,141.23,355.0,29.829,12.7,1109240.0,1043.0,6.5
2004-02-29,Garrett,GAR,15795.0,14765.0,141.23,355.0,29.829,12.7,1109240.0,1030.0,6.5
2004-03-31,Garrett,GAR,16009.0,15006.0,141.23,355.0,29.829,12.7,1109240.0,1003.0,6.3
2004-04-30,Garrett,GAR,15748.0,14988.0,141.23,355.0,29.829,12.7,1109240.0,760.0,4.8
2004-05-31,Garrett,GAR,16118.0,15423.0,141.23,355.0,29.829,12.7,1109240.0,695.0,4.3
2004-06-30,Garrett,GAR,16409.0,15630.0,141.23,355.0,29.829,12.7,1109240.0,779.0,4.7
2004-07-31,Garrett,GAR,16898.0,16106.0,141.23,355.0,29.829,12.7,1109240.0,792.0,4.7
2004-08-31,Garrett,GAR,16979.0,16266.0,141.23,355.0,29.829,12.7,1109240.0,713.0,4.2
2004-09-30,Garrett,GAR,16400.0,15775.0,141.23,355.0,29.829,12.7,1109240.0,625.0,3.8
2004-10-31,Garrett,GAR,16262.0,15603.0,141.23,355.0,29.829,12.7,1109240.0,659.0,4.1
2004-11-30,Garrett,GAR,16094.0,15389.0,141.23,355.0,29.829,12.7,1109240.0,705.0,4.4
2004-12-31,Garrett,GAR,15980.0,15119.0,141.23,355.0,29.829,12.7,1109240.0,861.0,5.4
2005-01-31,Garrett,GAR,16473.0,15407.0,161.15,334.0,29.675,13.8,1129500.0,1066.0,6.5
2005-02-28,Garrett,GAR,16431.0,15312.0,161.15,334.0,29.675,13.8,1129500.0,1119.0,6.8
2005-03-31,Garrett,GAR,16624.0,15574.0,161.15,334.0,29.675,13.8,1129500.0,1050.0,6.3
2005-04-30,Garrett,GAR,16565.0,15794.0,161.15,334.0,29.675,13.8,1129500.0,771.0,4.7
2005-05-31,Garrett,GAR,16688.0,15986.0,161.15,334.0,29.675,13.8,1129500.0,702.0,4.2
2005-06-30,Garrett,GAR,17076.0,16299.0,161.15,334.0,29.675,13.8,1129500.0,777.0,4.6
2005-07-31,Garrett,GAR,17115.0,16361.0,161.15,334.0,29.675,13.8,1129500.0,754.0,4.4
2005-08-31,Garrett,GAR,17162.0,16446.0,161.15,334.0,29.675,13.8,1129500.0,716.0,4.2
2005-09-30,Garrett,GAR,16438.0,15794.0,161.15,334.0,29.675,13.8,1129500.0,644.0,3.9
2005-10-31,Garrett,GAR,16528.0,15899.0,161.15,334.0,29.675,13.8,1129500.0,629.0,3.8
2005-11-30,Garrett,GAR,16208.0,15509.0,161.15,334.0,29.675,13.8,1129500.0,699.0,4.3
2005-12-31,Garrett,GAR,16152.0,15402.0,161.15,334.0,29.675,13.8,1129500.0,750.0,4.6
2006-01-31,Garrett,GAR,16934.0,15937.0,178.4,287.0,29.657,11.7,1154312.0,997.0,5.9
2006-02-28,Garrett,GAR,16787.0,15670.0,178.4,287.0,29.657,11.7,1154312.0,1117.0,6.7
2006-03-31,Garrett,GAR,16879.0,15890.0,178.4,287.0,29.657,11.7,1154312.0,989.0,5.9
2006-04-30,Garrett,GAR,16672.0,15883.0,178.4,287.0,29.657,11.7,1154312.0,789.0,4.7
2006-05-31,Garrett,GAR,16882.0,16174.0,178.4,287.0,29.657,11.7,1154312.0,708.0,4.2
2006-06-30,Garrett,GAR,17485.0,16654.0,178.4,287.0,29.657,11.7,1154312.0,831.0,4.8
2006-07-31,Garrett,GAR,17673.0,16806.0,178.4,287.0,29.657,11.7,1154312.0,867.0,4.9
2006-08-31,Garrett,GAR,17401.0,16656.0,178.4,287.0,29.657,11.7,1154312.0,745.0,4.3
2006-09-30,Garrett,GAR,16677.0,16012.0,178.4,287.0,29.657,11.7,1154312.0,665.0,4.0
2006-10-31,Garrett,GAR,16674.0,16053.0,178.4,287.0,29.657,11.7,1154312.0,621.0,3.7
2006-11-30,Garrett,GAR,16597.0,15904.0,178.4,287.0,29.657,11.7,1154312.0,693.0,4.2
2006-12-31,Garrett,GAR,17035.0,16219.0,178.4,287.0,29.657,11.7,1154312.0,816.0,4.8
2007-01-31,Garrett,GAR,16979.0,15960.0,189.44,256.0,29.658,12.9,1064134.0,1019.0,6.0
2007-02-28,Garrett,GAR,16775.0,15702.0,189.44,256.0,29.658,12.9,1064134.0,1073.0,6.4
2007-03-31,Garrett,GAR,16912.0,16023.0,189.44,256.0,29.658,12.9,1064134.0,889.0,5.3
2007-04-30,Garrett,GAR,16594.0,15879.0,189.44,256.0,29.658,12.9,1064134.0,715.0,4.3
2007-05-31,Garrett,GAR,16870.0,16245.0,189.44,256.0,29.658,12.9,1064134.0,625.0,3.7
2007-06-30,Garrett,GAR,17228.0,16516.0,189.44,256.0,29.658,12.9,1064134.0,712.0,4.1
2007-07-31,Garrett,GAR,17535.0,16810.0,189.44,256.0,29.658,12.9,1064134.0,725.0,4.1
2007-08-31,Garrett,GAR,17181.0,16545.0,189.44,256.0,29.658,12.9,1064134.0,636.0,3.7
2007-09-30,Garrett,GAR,16714.0,16127.0,189.44,256.0,29.658,12.9,1064134.0,587.0,3.5
2007-10-31,Garrett,GAR,16716.0,16145.0,189.44,256.0,29.658,12.9,1064134.0,571.0,3.4
2007-11-30,Garrett,GAR,16517.0,15966.0,189.44,256.0,29.658,12.9,1064134.0,551.0,3.3
2007-12-31,Garrett,GAR,16922.0,16168.0,189.44,256.0,29.658,12.9,1064134.0,754.0,4.5
2008-01-31,Garrett,GAR,16891.0,16028.0,192.14,184.0,29.678,15.0,1079712.0,863.0,5.1
2008-02-29,Garrett,GAR,17024.0,16134.0,192.14,184.0,29.678,15.0,1079712.0,890.0,5.2
2008-03-31,Garrett,GAR,16818.0,15954.0,192.14,184.0,29.678,15.0,1079712.0,864.0,5.1
2008-04-30,Garrett,GAR,16593.0,15947.0,192.14,184.0,29.678,15.0,1079712.0,646.0,3.9
2008-05-31,Garrett,GAR,17094.0,16410.0,192.14,184.0,29.678,15.0,1079712.0,684.0,4.0
2008-06-30,Garrett,GAR,17679.0,16908.0,192.14,184.0,29.678,15.0,1079712.0,771.0,4.4
2008-07-31,Garrett,GAR,17818.0,16981.0,192.14,184.0,29.678,15.0,1079712.0,837.0,4.7
2008-08-31,Garrett,GAR,17518.0,16705.0,192.14,184.0,29.678,15.0,1079712.0,813.0,4.6
2008-09-30,Garrett,GAR,17055.0,16318.0,192.14,184.0,29.678,15.0,1079712.0,737.0,4.3
2008-10-31,Garrett,GAR,16850.0,16063.0,192.14,184.0,29.678,15.0,1079712.0,787.0,4.7
2008-11-30,Garrett,GAR,16760.0,15816.0,192.14,184.0,29.678,15.0,1079712.0,944.0,5.6
2008-12-31,Garrett,GAR,17043.0,15791.0,192.14,184.0,29.678,15.0,1079712.0,1252.0,7.3
2009-01-31,Garrett,GAR,16956.0,15441.0,183.22,159.0,29.566,12.6,1019835.0,1515.0,8.9
2009-02-28,Garrett,GAR,16887.0,15384.0,183.22,159.0,29.566,12.6,1019835.0,1503.0,8.9
2009-03-31,Garrett,GAR,16859.0,15439.0,183.22,159.0,29.566,12.6,1019835.0,1420.0,8.4
2009-04-30,Garrett,GAR,16617.0,15410.0,183.22,159.0,29.566,12.6,1019835.0,1207.0,7.3
2009-05-31,Garrett,GAR,17101.0,15897.0,183.22,159.0,29.566,12.6,1019835.0,1204.0,7.0
2009-06-30,Garrett,GAR,17555.0,16249.0,183.22,159.0,29.566,12.6,1019835.0,1306.0,7.4
2009-07-31,Garrett,GAR,17766.0,16392.0,183.22,159.0,29.566,12.6,1019835.0,1374.0,7.7
2009-08-31,Garrett,GAR,17519.0,16260.0,183.22,159.0,29.566,12.6,1019835.0,1259.0,7.2
2009-09-30,Garrett,GAR,17050.0,15839.0,183.22,159.0,29.566,12.6,1019835.0,1211.0,7.1
2009-10-31,Garrett,GAR,16767.0,15528.0,183.22,159.0,29.566,12.6,1019835.0,1239.0,7.4
2009-11-30,Garrett,GAR,16613.0,15275.0,183.22,159.0,29.566,12.6,1019835.0,1338.0,8.1
2009-12-31,Garrett,GAR,16806.0,15236.0,183.22,159.0,29.566,12.6,1019835.0,1570.0,9.3
2010-01-31,Garrett,GAR,15817.0,14016.0,168.82,95.0,30.144,15.1,1087239.0,1801.0,11.4
2010-02-28,Garrett,GAR,15952.0,14083.0,168.82,95.0,30.144,15.1,1087239.0,1869.0,11.7
2010-03-31,Garrett,GAR,15800.0,14106.0,168.82,95.0,30.144,15.1,1087239.0,1694.0,10.7
2010-04-30,Garrett,GAR,15543.0,14174.0,168.82,95.0,30.144,15.1,1087239.0,1369.0,8.8
2010-05-31,Garrett,GAR,15790.0,14475.0,168.82,95.0,30.144,15.1,1087239.0,1315.0,8.3
2010-06-30,Garrett,GAR,16147.0,14802.0,168.82,95.0,30.144,15.1,1087239.0,1345.0,8.3
2010-07-31,Garrett,GAR,16385.0,14990.0,168.82,95.0,30.144,15.1,1087239.0,1395.0,8.5
2010-08-31,Garrett,GAR,16152.0,14831.0,168.82,95.0,30.144,15.1,1087239.0,1321.0,8.2
2010-09-30,Garrett,GAR,15961.0,14763.0,168.82,95.0,30.144,15.1,1087239.0,1198.0,7.5
2010-10-31,Garrett,GAR,15759.0,14570.0,168.82,95.0,30.144,15.1,1087239.0,1189.0,7.5
2010-11-30,Garrett,GAR,15539.0,14259.0,168.82,95.0,30.144,15.1,1087239.0,1280.0,8.2
2010-12-31,Garrett,GAR,15750.0,14350.0,168.82,95.0,30.144,15.1,1087239.0,1400.0,8.9
2011-01-31,Garrett,GAR,15768.0,14102.0,167.52,93.0,30.158,12.0,1132500.0,1666.0,10.6
2011-02-28,Garrett,GAR,15753.0,14105.0,167.52,93.0,30.158,12.0,1132500.0,1648.0,10.5
2011-03-31,Garrett,GAR,15790.0,14286.0,167.52,93.0,30.158,12.0,1132500.0,1504.0,9.5
2011-04-30,Garrett,GAR,15353.0,14079.0,167.52,93.0,30.158,12.0,1132500.0,1274.0,8.3
2011-05-31,Garrett,GAR,15732.0,14519.0,167.52,93.0,30.158,12.0,1132500.0,1213.0,7.7
2011-06-30,Garrett,GAR,16358.0,15022.0,167.52,93.0,30.158,12.0,1132500.0,1336.0,8.2
2011-07-31,Garrett,GAR,16395.0,15043.0,167.52,93.0,30.158,12.0,1132500.0,1352.0,8.2
2011-08-31,Garrett,GAR,16142.0,14858.0,167.52,93.0,30.158,12.0,1132500.0,1284.0,8.0
2011-09-30,Garrett,GAR,15938.0,14768.0,167.52,93.0,30.158,12.0,1132500.0,1170.0,7.3
2011-10-31,Garrett,GAR,15706.0,14533.0,167.52,93.0,30.158,12.0,1132500.0,1173.0,7.5
2011-11-30,Garrett,GAR,15524.0,14375.0,167.52,93.0,30.158,12.0,1132500.0,1149.0,7.4
2011-12-31,Garrett,GAR,15571.0,14261.0,167.52,93.0,30.158,12.0,1132500.0,1310.0,8.4
2012-01-31,Garrett,GAR,15663.0,14088.0,164.32,114.0,29.976,14.5,1154444.0,1575.0,10.1
2012-02-29,Garrett,GAR,15758.0,14186.0,164.32,114.0,29.976,14.5,1154444.0,1572.0,10.0
2012-03-31,Garrett,GAR,15711.0,14273.0,164.32,114.0,29.976,14.5,1154444.0,1438.0,9.2
2012-04-30,Garrett,GAR,15366.0,14196.0,164.32,114.0,29.976,14.5,1154444.0,1170.0,7.6
2012-05-31,Garrett,GAR,15814.0,14565.0,164.32,114.0,29.976,14.5,1154444.0,1249.0,7.9
2012-06-30,Garrett,GAR,16625.0,15294.0,164.32,114.0,29.976,14.5,1154444.0,1331.0,8.0
2012-07-31,Garrett,GAR,16691.0,15381.0,164.32,114.0,29.976,14.5,1154444.0,1310.0,7.8
2012-08-31,Garrett,GAR,16185.0,14992.0,164.32,114.0,29.976,14.5,1154444.0,1193.0,7.4
2012-09-30,Garrett,GAR,15899.0,14844.0,164.32,114.0,29.976,14.5,1154444.0,1055.0,6.6
2012-10-31,Garrett,GAR,15700.0,14577.0,164.32,114.0,29.976,14.5,1154444.0,1123.0,7.2
2012-11-30,Garrett,GAR,15533.0,14255.0,164.32,114.0,29.976,14.5,1154444.0,1278.0,8.2
2012-12-31,Garrett,GAR,15625.0,14306.0,164.32,114.0,29.976,14.5,1154444.0,1319.0,8.4
2013-01-31,Garrett,GAR,15897.0,14190.0,160.48,68.0,29.981,15.9,1123732.0,1707.0,10.7
2013-02-28,Garrett,GAR,15837.0,14200.0,160.48,68.0,29.981,15.9,1123732.0,1637.0,10.3
2013-03-31,Garrett,GAR,15703.0,14202.0,160.48,68.0,29.981,15.9,1123732.0,1501.0,9.6
2013-04-30,Garrett,GAR,15470.0,14223.0,160.48,68.0,29.981,15.9,1123732.0,1247.0,8.1
2013-05-31,Garrett,GAR,15819.0,14596.0,160.48,68.0,29.981,15.9,1123732.0,1223.0,7.7
2013-06-30,Garrett,GAR,16351.0,15050.0,160.48,68.0,29.981,15.9,1123732.0,1301.0,8.0
2013-07-31,Garrett,GAR,16527.0,15273.0,160.48,68.0,29.981,15.9,1123732.0,1254.0,7.6
2013-08-31,Garrett,GAR,16187.0,15040.0,160.48,68.0,29.981,15.9,1123732.0,1147.0,7.1
2013-09-30,Garrett,GAR,15832.0,14761.0,160.48,68.0,29.981,15.9,1123732.0,1071.0,6.8
2013-10-31,Garrett,GAR,15551.0,14531.0,160.48,68.0,29.981,15.9,1123732.0,1020.0,6.6
2013-11-30,Garrett,GAR,15350.0,14313.0,160.48,68.0,29.981,15.9,1123732.0,1037.0,6.8
2013-12-31,Garrett,GAR,15480.0,14338.0,160.48,68.0,29.981,15.9,1123732.0,1142.0,7.4
2014-01-31,Garrett,GAR,15685.0,14311.0,154.78,85.0,29.669,12.4,1216725.0,1374.0,8.8
2014-02-28,Garrett,GAR,15646.0,14232.0,154.78,85.0,29.669,12.4,1216725.0,1414.0,9.0
2014-03-31,Garrett,GAR,15609.0,14296.0,154.78,85.0,29.669,12.4,1216725.0,1313.0,8.4
2014-04-30,Garrett,GAR,15252.0,14225.0,154.78,85.0,29.669,12.4,1216725.0,1027.0,6.7
2014-05-31,Garrett,GAR,15584.0,14583.0,154.78,85.0,29.669,12.4,1216725.0,1001.0,6.4
2014-06-30,Garrett,GAR,16045.0,14986.0,154.78,85.0,29.669,12.4,1216725.0,1059.0,6.6
2014-07-31,Garrett,GAR,16289.0,15199.0,154.78,85.0,29.669,12.4,1216725.0,1090.0,6.7
2014-08-31,Garrett,GAR,15935.0,14903.0,154.78,85.0,29.669,12.4,1216725.0,1032.0,6.5
2014-09-30,Garrett,GAR,15599.0,14676.0,154.78,85.0,29.669,12.4,1216725.0,923.0,5.9
2014-10-31,Garrett,GAR,15503.0,14619.0,154.78,85.0,29.669,12.4,1216725.0,884.0,5.7
2014-11-30,Garrett,GAR,15236.0,14271.0,154.78,85.0,29.669,12.4,1216725.0,965.0,6.3
2014-12-31,Garrett,GAR,15261.0,14147.0,154.78,85.0,29.669,12.4,1216725.0,1114.0,7.3
2015-01-31,Garrett,GAR,15583.0,14257.0,155.2,224.0,29.451,13.6,1235952.0,1326.0,8.5
2015-02-28,Garrett,GAR,15519.0,14240.0,155.2,224.0,29.451,13.6,1235952.0,1279.0,8.2
2015-03-31,Garrett,GAR,15423.0,14233.0,155.2,224.0,29.451,13.6,1235952.0,1190.0,7.7
2015-04-30,Garrett,GAR,15381.0,14501.0,155.2,224.0,29.451,13.6,1235952.0,880.0,5.7
2015-05-31,Garrett,GAR,15706.0,14764.0,155.2,224.0,29.451,13.6,1235952.0,942.0,6.0
2015-06-30,Garrett,GAR,16262.0,15298.0,155.2,224.0,29.451,13.6,1235952.0,964.0,5.9
2015-07-31,Garrett,GAR,16493.0,15543.0,155.2,224.0,29.451,13.6,1235952.0,950.0,5.8
2015-08-31,Garrett,GAR,16124.0,15263.0,155.2,224.0,29.451,13.6,1235952.0,861.0,5.3
2015-09-30,Garrett,GAR,15898.0,15107.0,155.2,224.0,29.451,13.6,1235952.0,791.0,5.0
2015-10-31,Garrett,GAR,15871.0,15080.0,155.2,224.0,29.451,13.6,1235952.0,791.0,5.0
2015-11-30,Garrett,GAR,15441.0,14584.0,155.2,224.0,29.451,13.6,1235952.0,857.0,5.6
2015-12-31,Garrett,GAR,15471.0,14504.0,155.2,224.0,29.451,13.6,1235952.0,967.0,6.3
2016-01-31,Garrett,GAR,14241.0,13127.0,159.65,43.0,29.395,12.8,1270078.0,1114.0,7.8
2016-02-29,Garrett,GAR,14317.0,13174.0,159.65,43.0,29.395,12.8,1270078.0,1143.0,8.0
2016-03-31,Garrett,GAR,14131.0,13086.0,159.65,43.0,29.395,12.8,1270078.0,1045.0,7.4
2016-04-30,Garrett,GAR,13795.0,13005.0,159.65,43.0,29.395,12.8,1270078.0,790.0,5.7
2016-05-31,Garrett,GAR,13855.0,13137.0,159.65,43.0,29.395,12.8,1270078.0,718.0,5.2
2016-06-30,Garrett,GAR,14381.0,13549.0,159.65,43.0,29.395,12.8,1270078.0,832.0,5.8
2016-07-31,Garrett,GAR,14647.0,13848.0,159.65,43.0,29.395,12.8,1270078.0,799.0,5.5
2016-08-31,Garrett,GAR,14466.0,13690.0,159.65,43.0,29.395,12.8,1270078.0,776.0,5.4
2016-09-30,Garrett,GAR,14053.0,13367.0,159.65,43.0,29.395,12.8,1270078.0,686.0,4.9
2016-10-31,Garrett,GAR,13936.0,13243.0,159.65,43.0,29.395,12.8,1270078.0,693.0,5.0
2016-11-30,Garrett,GAR,13632.0,12919.0,159.65,43.0,29.395,12.8,1270078.0,713.0,5.2
2016-12-31,Garrett,GAR,14087.0,13214.0,159.65,43.0,29.395,12.8,1270078.0,873.0,6.2
2017-01-31,Garrett,GAR,14196.0,13097.0,158.78,67.0,29.276,11.8,1233098.0,1099.0,7.7
2017-02-28,Garrett,GAR,14243.0,13105.0,158.78,67.0,29.276,11.8,1233098.0,1138.0,8.0
2017-03-31,Garrett,GAR,14346.0,13296.0,158.78,67.0,29.276,11.8,1233098.0,1050.0,7.3
2017-04-30,Garrett,GAR,13900.0,13183.0,158.78,67.0,29.276,11.8,1233098.0,717.0,5.2
2017-05-31,Garrett,GAR,13992.0,13331.0,158.78,67.0,29.276,11.8,1233098.0,661.0,4.7
2017-06-30,Garrett,GAR,14506.0,13771.0,158.78,67.0,29.276,11.8,1233098.0,735.0,5.1
2017-07-31,Garrett,GAR,14646.0,13928.0,158.78,67.0,29.276,11.8,1233098.0,718.0,4.9
2017-08-31,Garrett,GAR,14444.0,13740.0,158.78,67.0,29.276,11.8,1233098.0,704.0,4.9
2017-09-30,Garrett,GAR,13928.0,13297.0,158.78,67.0,29.276,11.8,1233098.0,631.0,4.5
2017-10-31,Garrett,GAR,13999.0,13336.0,158.78,67.0,29.276,11.8,1233098.0,663.0,4.7
2017-11-30,Garrett,GAR,13708.0,13044.0,158.78,67.0,29.276,11.8,1233098.0,664.0,4.8
2017-12-31,Garrett,GAR,14158.0,13345.0,158.78,67.0,29.276,11.8,1233098.0,813.0,5.7
2018-01-31,Garrett,GAR,14188.0,13198.0,169.46,92.0,29.202,12.2,1277868.0,990.0,7.0
2018-02-28,Garrett,GAR,14337.0,13336.0,169.46,92.0,29.202,12.2,1277868.0,1001.0,7.0
2018-03-31,Garrett,GAR,14214.0,13307.0,169.46,92.0,29.202,12.2,1277868.0,907.0,6.4
2018-04-30,Garrett,GAR,14004.0,13233.0,169.46,92.0,29.202,12.2,1277868.0,771.0,5.5
2018-05-31,Garrett,GAR,14041.0,13419.0,169.46,92.0,29.202,12.2,1277868.0,622.0,4.4
2018-06-30,Garrett,GAR,14556.0,13843.0,169.46,92.0,29.202,12.2,1277868.0,713.0,4.9
2018-07-31,Garrett,GAR,14744.0,14036.0,169.46,92.0,29.202,12.2,1277868.0,708.0,4.8
2018-08-31,Garrett,GAR,14411.0,13786.0,169.46,92.0,29.202,12.2,1277868.0,625.0,4.3
2018-09-30,Garrett,GAR,14127.0,13570.0,169.46,92.0,29.202,12.2,1277868.0,557.0,3.9
2018-10-31,Garrett,GAR,14221.0,13672.0,169.46,92.0,29.202,12.2,1277868.0,549.0,3.9
2018-11-30,Garrett,GAR,13912.0,13375.0,169.46,92.0,29.202,12.2,1277868.0,537.0,3.9
2018-12-31,Garrett,GAR,14462.0,13729.0,169.46,92.0,29.202,12.2,1277868.0,733.0,5.1
2019-01-31,Garrett,GAR,14375.0,13526.0,172.34,107.0,29.049,12.8,1290656.0,849.0,5.9
2019-02-28,Garrett,GAR,14467.0,13583.0,172.34,107.0,29.049,12.8,1290656.0,884.0,6.1
2019-03-31,Garrett,GAR,14571.0,13788.0,172.34,107.0,29.049,12.8,1290656.0,783.0,5.4
2019-04-30,Garrett,GAR,14497.0,13945.0,172.34,107.0,29.049,12.8,1290656.0,552.0,3.8
2019-05-31,Garrett,GAR,14698.0,14165.0,172.34,107.0,29.049,12.8,1290656.0,533.0,3.6
2019-06-30,Garrett,GAR,14904.0,14235.0,172.34,107.0,29.049,12.8,1290656.0,669.0,4.5
2019-07-31,Garrett,GAR,15306.0,14583.0,172.34,107.0,29.049,12.8,1290656.0,723.0,4.7
2019-08-31,Garrett,GAR,15164.0,14499.0,172.34,107.0,29.049,12.8,1290656.0,665.0,4.4
2019-09-30,Garrett,GAR,14829.0,14286.0,172.34,107.0,29.049,12.8,1290656.0,543.0,3.7
2019-10-31,Garrett,GAR,14934.0,14376.0,172.34,107.0,29.049,12.8,1290656.0,558.0,3.7
2019-11-30,Garrett,GAR,14545.0,13949.0,172.34,107.0,29.049,12.8,1290656.0,596.0,4.1
2019-12-31,Garrett,GAR,14948.0,14268.0,172.34,107.0,29.049,12.8,1290656.0,680.0,4.5
2020-01-31,Garrett,GAR,14936.0,14113.0,177.8,118.0,28.797,12.8,1268424.0,823.0,5.5
2020-02-29,Garrett,GAR,15115.0,14281.0,177.8,118.0,28.797,12.8,1268424.0,834.0,5.5
2020-03-31,Garrett,GAR,15134.0,14149.0,177.8,118.0,28.797,12.8,1268424.0,985.0,6.5
2020-04-30,Garrett,GAR,13451.0,11770.0,177.8,118.0,28.797,12.8,1268424.0,1681.0,12.5
2020-05-31,Garrett,GAR,13626.0,12164.0,177.8,118.0,28.797,12.8,1268424.0,1462.0,10.7
2020-06-30,Garrett,GAR,13940.0,12849.0,177.8,118.0,28.797,12.8,1268424.0,1091.0,7.8
2020-07-31,Garrett,GAR,14508.0,13464.0,177.8,118.0,28.797,12.8,1268424.0,1044.0,7.2
2020-08-31,Garrett,GAR,14312.0,13488.0,177.8,118.0,28.797,12.8,1268424.0,824.0,5.8
2020-09-30,Garrett,GAR,13952.0,13146.0,177.8,118.0,28.797,12.8,1268424.0,806.0,5.8
2020-10-31,Garrett,GAR,13949.0,13225.0,177.8,118.0,28.797,12.8,1268424.0,724.0,5.2
2020-11-30,Garrett,GAR,13710.0,12965.0,177.8,118.0,28.797,12.8,1268424.0,745.0,5.4
2020-12-31,Garrett,GAR,13815.0,12933.0,177.8,118.0,28.797,12.8,1268424.0,882.0,6.4
2021-01-31,Garrett,GAR,13636.0,12599.0,202.9,153.0,28.766,11.0,1330311.0,1037.0,7.6
2021-02-28,Garrett,GAR,13705.0,12685.0,202.9,153.0,28.766,11.0,1330311.0,1020.0,7.4
2021-03-31,Garrett,GAR,13771.0,12860.0,202.9,153.0,28.766,11.0,1330311.0,911.0,6.6
2021-04-30,Garrett,GAR,13421.0,12710.0,202.9,153.0,28.766,11.0,1330311.0,711.0,5.3
2021-05-31,Garrett,GAR,13713.0,13006.0,202.9,153.0,28.766,11.0,1330311.0,707.0,5.2
2021-06-30,Garrett,GAR,14095.0,13268.0,202.9,153.0,28.766,11.0,1330311.0,827.0,5.9
2021-07-31,Garrett,GAR,14184.0,13488.0,202.9,153.0,28.766,11.0,1330311.0,696.0,4.9
2021-08-31,Garrett,GAR,13970.0,13312.0,202.9,153.0,28.766,11.0,1330311.0,658.0,4.7
2021-09-30,Garrett,GAR,13846.0,13266.0,202.9,153.0,28.766,11.0,1330311.0,580.0,4.2
2021-10-31,Garrett,GAR,13644.0,13068.0,202.9,153.0,28.766,11.0,1330311.0,576.0,4.2
2021-11-30,Garrett,GAR,13364.0,12842.0,202.9,153.0,28.766,11.0,1330311.0,522.0,3.9
2021-12-31,Garrett,GAR,13609.0,13104.0,202.9,153.0,28.766,11.0,1330311.0,505.0,3.7
2022-01-31,Garrett,GAR,13550.0,12842.0,238.31,181.0,28.619,15.1,1263290.0,708.0,5.2
2022-02-28,Garrett,GAR,13651.0,12986.0,238.31,181.0,28.619,15.1,1263290.0,665.0,4.9
